label,line,instructions
label00F1,4726,5
label00E3,4733,4
label00EC,4739,4
label00F2,4745,4
label0109,4751,17
label0010,4770,8
label0037,4780,6
label0080,4788,6
label0069,4796,7
label0077,4805,8
label00A5,4815,8
label00DC,4825,3
label00F6,4830,2
label0007,4834,3
label0038,4839,6
label0015,4847,7
label00BF,4856,7
label006A,4865,8
label011C,4875,5
label00C0,4882,5
label0003,4889,5
label00C7,4896,2
label0102,4900,2
label0124,4904,2
label0127,4908,2
label012B,4912,2
label012E,4916,2
label0004,4920,2
label0008,4924,2
label000A,4928,2
label000D,4932,2
label0011,4936,2
label00F3,4940,2
label00F7,4944,2
label00FD,4948,2
label0017,4952,2
label000B,4956,2
label0086,4960,2
label004E,4964,2
label000E,4968,3
label0128,4973,3
label00F4,4978,3
label0024,4983,3
label010A,4988,14
