quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep1/q101-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9957122802734375]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q102-bb-e,Episode1,0,15,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q102-bb-j,Episode1,0,15,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q103-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9957122802734375]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q103-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9957122802734375]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q104-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q104-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q108-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q108-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q109-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q109-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q110-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q110-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q111-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q111-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q117-bb-e,Episode1,0,17,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q117-bb-j,Episode1,0,17,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956817626953125]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q120-bb-e,Episode1,0,17,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-e,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-j,Episode1,0,18,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-j,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.9956512451171875]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q148-bb-e,Episode1,0,14,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q161-bb-e,Episode1,0,5,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q162-bb-e,Episode1,0,5,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q163-bb-e,Episode1,0,5,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q164-bb-e,Episode1,0,5,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q199-bb-e,Episode1,0,16,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep4/q811-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q811-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q812-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q812-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q813-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q813-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q814-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q814-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q815-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q815-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q816-bb-e,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q816-bb-j,Episode4,0,3,7,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 135.0, 1135.0, 1, 0]",label046F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q401-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q411-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q411-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q412-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q412-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q413-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q413-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q414-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q414-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q415-bb-e,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q415-bb-j,Episode1,0,11,7,npc,30,0,"[16.003997802734375, 0.0, 5.99566650390625]","[0, -12288, 0]","[22.000009536743164, 0.0, 0.0, 1021.0010986328125, 140.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
