quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
events-ep1/q93-bb-j,Episode1,0,23,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-j,Episode1,0,24,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-e,Episode1,0,19,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-e,Episode1,0,20,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,19,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,20,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,21,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,22,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-j,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-j,Episode1,0,21,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-j,Episode1,0,22,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q220-bb-e,Episode1,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q220-bb-j,Episode1,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q399-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q512-bb-e,Episode1,0,6,30,npc,20,0,"[-212.57919311523438, 0.0, -108.95211791992188]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1001-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1001-bb-j,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep1/q1003-bb-e,Episode1,0,7,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-e,Episode2,0,3,30,npc,20,0,"[-147.0000457763672, 0.0, -7.9965362548828125]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep2/q239-bb-j,Episode2,0,3,30,npc,20,0,"[-147.0000457763672, 0.0, -7.9965362548828125]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
events-ep4/q302-bb-e,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 141.0, 1141.0, 1, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-e,Episode4,0,16,30,npc,41,0,"[25.0, 0.0, 45.0]","[0, 45056, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-e,Episode4,0,17,30,npc,41,0,"[-25.0, 0.0, 45.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 141.0, 1141.0, 1, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,16,30,npc,41,0,"[25.0, 0.0, 45.0]","[0, 45056, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,17,30,npc,41,0,"[-25.0, 0.0, 45.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
events-ep4/q306-bb-e,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0, 70.0, 1, 0]",,free-play script target; quest linkage not inferred
events-ep4/q306-bb-j,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0, 70.0, 1, 0]",,free-play script target; quest linkage not inferred
events-ep4/q315-bb-e,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 141.0, 1141.0, 1, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-e,Episode4,0,16,30,npc,41,0,"[25.0, 0.0, 45.0]","[0, 45056, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-e,Episode4,0,17,30,npc,41,0,"[-25.0, 0.0, 45.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,6,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 141.0, 1141.0, 1, 0]",label0475,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,16,30,npc,41,0,"[25.0, 0.0, 45.0]","[0, 45056, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,17,30,npc,41,0,"[-25.0, 0.0, 45.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q53-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-e,Episode1,0,21,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-e,Episode1,0,22,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-j,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-j,Episode1,0,21,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-j,Episode1,0,22,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-e,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-e,Episode1,0,19,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-e,Episode1,0,20,30,npc,41,0,"[-34.300350189208984, 0.0, 28.660400390625]","[0, 22784, 0]","[0.0, 0.0, 0.0, 1004.0010986328125, 50.000022888183594, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-j,Episode1,0,9,30,npc,20,0,"[-147.0000457763672, 0.0, -7.996537208557129]","[0, 26880, 0]","[30.000009536743164, 0.0, 0.0, 1013.0010986328125, 70.00006103515625, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-j,Episode1,0,19,30,npc,41,0,"[-48.00035858154297, 0.0, 0.0003662109375]","[0, 16384, 0]","[0.0, 0.0, 0.0, 1003.0010986328125, 30.000015258789062, 0, 0]",,free-play script target; quest linkage not inferred
