quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
maximum-attack-ep1/q142-bb-j,Episode1,0,5,45,npc,20,0,"[-120.00006866455078, 0.0, 50.000022888183594]","[0, 32768, 0]","[12.000004768371582, 0.0, 0.0, 104.00005340576172, 325.0001220703125, 1, 0]",label0145,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-e,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-j,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-e,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-j,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-e,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-j,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-e,Episode1,0,4,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-j,Episode1,0,4,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q105-bb-e,Episode1,0,3,45,npc,10,0,"[47.770538330078125, 0.0, 3.397491455078125]","[0, 45056, 0]","[17.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q137-bb-e,Episode1,0,11,45,npc,20,0,"[105.996826171875, 0.0, 55.00194549560547]","[0, 24576, 0]","[0.0, 0.0, 0.0, 122.00006103515625, 122.00006103515625, 0, 0]",label007A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q137-bb-j,Episode1,0,11,45,npc,20,0,"[105.996826171875, 0.0, 55.00194549560547]","[0, 24576, 0]","[0.0, 0.0, 0.0, 122.00006103515625, 122.00006103515625, 0, 0]",label007A,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q138-bb-e,Episode1,0,9,45,npc,20,0,"[-50.000022888183594, 0.0, -29.996673583984375]","[0, 0, 0]","[0.0, 0.0, 0.0, 105.9999771118164, 105.00008392333984, 0, 0]",label0069,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q138-bb-j,Episode1,0,9,45,npc,20,0,"[-50.000022888183594, 0.0, -29.996673583984375]","[0, 0, 0]","[0.0, 0.0, 0.0, 105.9999771118164, 105.00008392333984, 0, 0]",label0069,static candidate resolved; inspect caller and type-specific rules
seasonal-ep1/q150-bb-e,Episode1,0,12,45,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 104.0, 331.0, 0, 0]",label014B,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-e,Episode1,0,10,45,npc,20,0,"[71.50090789794922, 0.0, 7.498775005340576]","[0, 12288, 0]","[30.000015258789062, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-j,Episode1,0,10,45,npc,20,0,"[71.50090789794922, 0.0, 7.498775005340576]","[0, 12288, 0]","[30.000015258789062, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q010-bb-e,Episode1,0,3,45,npc,10,0,"[-7.8763580322265625, 0.0, -66.07106018066406]","[0, 57344, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q010-bb-j,Episode1,0,3,45,npc,10,0,"[-7.8763580322265625, 0.0, -66.07106018066406]","[0, 57344, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q017-bb-e,Episode1,0,2,45,npc,10,0,"[45.754669189453125, 0.0, -0.609832763671875]","[0, 36864, 0]","[20.000009536743164, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q017-bb-j,Episode1,0,2,45,npc,10,0,"[45.754669189453125, 0.0, -0.609832763671875]","[0, 36864, 0]","[20.000009536743164, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q018-bb-e,Episode1,0,1,45,npc,10,0,"[0.7566986083984375, 0.0, -46.060150146484375]","[0, 49152, 0]","[20.000009536743164, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 1, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q018-bb-j,Episode1,0,1,45,npc,10,0,"[0.7566986083984375, 0.0, -46.060150146484375]","[0, 49152, 0]","[20.000009536743164, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 1, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q94-bb-e,Episode1,0,23,45,npc,20,0,"[-185.99937438964844, 0.0, -202.0145721435547]","[0, 26892, 0]","[0.0, 0.0, 0.0, 106.0, 2504.0, 0, 0]",label09C8,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q94-bb-j,Episode1,0,23,45,npc,20,0,"[-185.99937438964844, 0.0, -202.0145721435547]","[0, 26892, 0]","[0.0, 0.0, 0.0, 106.0, 2504.0, 0, 0]",label09C8,static candidate resolved; inspect caller and type-specific rules
