quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep1/q117-bb-e,Episode1,0,6,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q117-bb-j,Episode1,0,6,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q120-bb-e,Episode1,0,6,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q148-bb-e,Episode1,0,3,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q199-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q411-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q411-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q412-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q412-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q413-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q413-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q414-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q414-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q415-bb-e,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q415-bb-j,Episode1,0,1,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q45-bb-e,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q45-bb-j,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q144-bb-e,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q144-bb-j,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q145-bb-e,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q145-bb-j,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q146-bb-e,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q146-bb-j,Episode1,0,4,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q058-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q058-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-e,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-j,Episode1,0,5,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-e,Episode1,0,6,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-j,Episode1,0,6,10,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
