quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep1/q109-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q109-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q110-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q110-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q111-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q111-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q120-bb-e,Episode1,0,0,49,npc,10,1,"[45.384300231933594, 0.0, 31.90049934387207]","[0, 45056, 0]","[0.0, 0.0, 0.0, 105.0, 1005.0, 0, 0]",label03ED,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q121-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q122-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q123-bb-e,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q123-bb-j,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q165-bb-e,Episode2,0,16,49,npc,30,5,"[-4.789298057556152, -30.0, -149.93942260742188]","[0, 16384, 0]","[0.0, 0.0, 0.0, 152.0, 82.0, 0, 0]",label0052,static candidate resolved; inspect caller and type-specific rules
extermination-ep2/q280-bb-e,Episode2,0,11,49,npc,50,0,"[0.0, 0.0, -15.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 114.0, 414.0, 0, 0]",label019E,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-e,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-j,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-e,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-j,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-e,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-j,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-e,Episode1,0,0,49,npc,10,1,"[45.384300231933594, 0.0, 31.90049934387207]","[0, 45056, 0]","[0.0, 0.0, 0.0, 105.0, 1005.0, 0, 0]",label03ED,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-j,Episode1,0,0,49,npc,10,1,"[45.384300231933594, 0.0, 31.90049934387207]","[0, 45056, 0]","[0.0, 0.0, 0.0, 105.0, 1005.0, 0, 0]",label03ED,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q105-bb-e,Episode1,0,1,49,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q54-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q54-bb-j,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q55-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q55-bb-j,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q74-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q74-bb-j,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q95-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q95-bb-j,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q151-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q152-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q153-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q154-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q155-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep2/q921-bb-e,Episode2,0,7,49,npc,70,0,"[-50.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-e,Episode2,0,22,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-e,Episode2,0,24,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-j,Episode2,0,22,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-j,Episode2,0,24,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-e,Episode2,0,34,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-e,Episode2,0,36,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-j,Episode2,0,34,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-j,Episode2,0,36,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-e,Episode2,0,35,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-e,Episode2,0,38,49,npc,30,0,"[110.0, -30.0, -120.0]","[0, 8192, 0]","[20.0, 0.0, 0.0, 124.0, 124.0, 1, 0]",label007C,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-j,Episode2,0,35,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-j,Episode2,0,38,49,npc,30,0,"[110.0, -30.0, -120.0]","[0, 8192, 0]","[20.0, 0.0, 0.0, 124.0, 124.0, 1, 0]",label007C,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-e,Episode2,0,19,49,npc,0,0,"[90.0, -30.0, -220.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-e,Episode2,0,21,49,npc,0,0,"[-2010.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-j,Episode2,0,19,49,npc,0,0,"[90.0, -30.0, -220.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-j,Episode2,0,21,49,npc,0,0,"[-2010.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-e,Episode1,0,11,49,npc,20,0,"[-209.72999572753906, 0.0, 35.38999938964844]","[0, 26880, 0]","[30.0, 0.0, 0.0, 103.0, 370.0, 0, 0]",label0172,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-j,Episode1,0,11,49,npc,20,0,"[-209.72999572753906, 0.0, 35.38999938964844]","[0, 26880, 0]","[30.0, 0.0, 0.0, 103.0, 370.0, 0, 0]",label0172,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q006-bb-e,Episode1,0,2,49,npc,10,0,"[51.995330810546875, 0.0, 5.00103759765625]","[0, 36864, 0]","[20.000009536743164, 0.0, 0.0, 101.0, 320.0001525878906, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q006-bb-j,Episode1,0,2,49,npc,10,0,"[51.995330810546875, 0.0, 5.00103759765625]","[0, 36864, 0]","[20.000009536743164, 0.0, 0.0, 101.0, 320.0001525878906, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q007-bb-e,Episode1,0,4,49,npc,20,0,"[174.99769592285156, 0.0, 64.99685668945312]","[0, 49152, 0]","[30.000009536743164, 0.0, 0.0, 103.0, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q007-bb-j,Episode1,0,4,49,npc,20,0,"[174.99769592285156, 0.0, 64.99685668945312]","[0, 49152, 0]","[30.000009536743164, 0.0, 0.0, 103.0, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q013-bb-e,Episode1,0,2,49,npc,10,0,"[-10.399444580078125, 0.0, -64.19508361816406]","[0, 57344, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q013-bb-j,Episode1,0,2,49,npc,10,0,"[-10.399444580078125, 0.0, -64.19508361816406]","[0, 57344, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q024-bb-e,Episode1,0,9,49,npc,20,0,"[78.44474029541016, 0.0, -25.15860939025879]","[0, 4096, 0]","[20.000009536743164, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q024-bb-j,Episode1,0,9,49,npc,20,0,"[78.44474029541016, 0.0, -25.15860939025879]","[0, 4096, 0]","[20.000009536743164, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q77-bb-e,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q77-bb-e,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q77-bb-j,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q77-bb-j,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q223-bb-e,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q223-bb-e,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q223-bb-j,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q223-bb-j,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q224-bb-e,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q224-bb-e,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q224-bb-j,Episode2,0,18,49,npc,10,0,"[-10.0, -30.0, -410.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 160.0, 160.0, 0, 0]",label00A0,static candidate resolved; inspect caller and type-specific rules
tower-ep2/q224-bb-j,Episode2,0,20,49,npc,70,0,"[-10.0, 0.0, -10.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 161.0, 161.0, 0, 0]",label00A1,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q72-bb-e,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q72-bb-j,Episode1,0,12,49,npc,20,0,"[94.06627655029297, 0.0, -1.5039730072021484]","[0, 16384, 0]","[20.000009536743164, 0.0, 0.0, 103.00004577636719, 340.0001220703125, 1, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q94-bb-e,Episode1,0,24,49,npc,30,0,"[64.700439453125, 0.0, 171.7321319580078]","[0, 54733, 0]","[30.0, 0.0, 0.0, 107.0, 2505.0, 1, 0]",label09C9,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q94-bb-j,Episode1,0,24,49,npc,30,0,"[64.700439453125, 0.0, 171.7321319580078]","[0, 54733, 0]","[30.0, 0.0, 0.0, 107.0, 2505.0, 1, 0]",label09C9,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q64-bb-e,Episode2,0,20,49,npc,50,0,"[0.0, 0.0, -15.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 113.0, 29.0, 0, 0]",label001D,static candidate resolved; inspect caller and type-specific rules
vr-ep2/q64-bb-j,Episode2,0,20,49,npc,50,0,"[0.0, 0.0, -15.0]","[0, 12288, 0]","[0.0, 0.0, 0.0, 113.0, 29.0, 0, 0]",label001D,static candidate resolved; inspect caller and type-specific rules
