quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep1/q148-bb-e,Episode1,0,8,13,npc,20,0,"[-219.99794006347656, 0.0, -99.9974365234375]","[0, 0, 0]","[30.000011444091797, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q199-bb-e,Episode1,0,10,13,npc,20,0,"[-219.99794006347656, 0.0, -99.9974365234375]","[0, 0, 0]","[30.000011444091797, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
extermination-ep4/q811-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q811-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q812-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q812-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q813-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q813-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q814-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q814-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q815-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q815-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q816-bb-e,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q816-bb-j,Episode4,0,6,13,npc,20,0,"[-0.09963291883468628, 0.0, 39.79328155517578]","[0, 32768, 0]","[26.0, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q817-bb-e,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q817-bb-j,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q818-bb-e,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q818-bb-j,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q819-bb-e,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q819-bb-j,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q820-bb-e,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
extermination-ep4/q820-bb-j,Episode4,0,6,13,npc,20,0,"[-2.001882553100586, 0.0, 35.0036506652832]","[0, 32768, 0]","[26.000009536743164, 0.0, 0.0, 139.0, 1139.0, 1, 0]",label0473,static candidate resolved; inspect caller and type-specific rules
government-ep1/q401-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q402-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q403-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q404-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q405-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q406-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q407-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q408-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q409-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-e,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
government-ep1/q410-bb-j,Episode1,0,6,13,npc,20,0,"[-211.99710083007812, 0.0, -140.0008544921875]","[0, 0, 0]","[37.0000114440918, 0.0, 0.0, 1012.0010986328125, 60.000057220458984, 1, 0]",,free-play script target; quest linkage not inferred
