quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
extermination-ep1/q110-bb-j,Episode1,0,4,43,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 4096, 0]","[24.000009536743164, 0.0, 0.0, 109.0, 345.0001220703125, 1, 0]",label0159,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q111-bb-e,Episode1,0,4,43,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 4096, 0]","[24.000009536743164, 0.0, 0.0, 109.0, 345.0001220703125, 1, 0]",label0159,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q111-bb-j,Episode1,0,4,43,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 4096, 0]","[24.000009536743164, 0.0, 0.0, 109.0, 345.0001220703125, 1, 0]",label0159,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q120-bb-e,Episode1,0,3,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q130-bb-e,Episode1,0,2,43,npc,30,0,"[-42.421451568603516, 0.0, 2.193190336227417]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q130-bb-j,Episode1,0,2,43,npc,30,0,"[-42.421451568603516, 0.0, 2.193190336227417]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q140-bb-e,Episode1,0,2,43,npc,20,0,"[134.18093872070312, 0.0, 21.891342163085938]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q140-bb-j,Episode1,0,2,43,npc,20,0,"[134.18093872070312, 0.0, 21.891342163085938]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q39-bb-e,Episode1,0,1,43,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 100.0, 250.0, 0, 0]",label00FA,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q39-bb-j,Episode1,0,1,43,npc,10,0,"[6.9099884033203125, 0.0, 64.07794189453125]","[0, 36864, 0]","[0.0, 0.0, 0.0, 100.0, 250.0, 0, 0]",label00FA,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-e,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-j,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-e,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q059-bb-j,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-e,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q060-bb-j,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-e,Episode1,0,3,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q061-bb-j,Episode1,0,3,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q105-bb-e,Episode1,0,2,43,npc,10,0,"[-51.44975280761719, 0.0, -43.090179443359375]","[0, 8192, 0]","[20.000009536743164, 0.0, 0.0, 104.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
seasonal-ep4/q905-bb-e,Episode4,0,13,43,npc,10,0,"[11.683758735656738, 0.0, 62.481231689453125]","[0, 32768, 0]","[0.0, 0.0, 0.0, 105.0, 341.0, 0, 0]",label0155,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q002-bb-e,Episode1,0,3,43,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 104.00003814697266, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q002-bb-j,Episode1,0,3,43,npc,20,0,"[167.99769592285156, 0.0, 83.99686431884766]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 104.00003814697266, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q011-bb-e,Episode1,0,2,43,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 104.00003814697266, 320.00018310546875, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q011-bb-j,Episode1,0,2,43,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 104.00003814697266, 320.00018310546875, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q018-bb-e,Episode1,0,10,43,npc,20,0,"[215.0021209716797, 0.0, 135.00399780273438]","[0, 49152, 0]","[20.000011444091797, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q018-bb-j,Episode1,0,10,43,npc,20,0,"[215.0021209716797, 0.0, 135.00399780273438]","[0, 49152, 0]","[20.000011444091797, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 1, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
