quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep1/c88108-bb-e,Episode1,0,10,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88108-bb-j,Episode1,0,10,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88109-bb-e,Episode1,0,10,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88109-bb-j,Episode1,0,10,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q28-bb-e,Episode1,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 107.00004577636719, 380.0001220703125, 0, 0]",label017C,static candidate resolved; inspect caller and type-specific rules
events-ep1/q28-bb-j,Episode1,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 107.00004577636719, 380.0001220703125, 0, 0]",label017C,static candidate resolved; inspect caller and type-specific rules
events-ep1/q66-bb-e,Episode1,0,4,32,npc,0,0,"[0.0, 0.0, -50.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 250.0, 250.0, 0, 0]",label00FA,static candidate resolved; inspect caller and type-specific rules
events-ep1/q66-bb-j,Episode1,0,4,32,npc,0,0,"[0.0, 0.0, -50.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 250.0, 250.0, 0, 0]",label00FA,static candidate resolved; inspect caller and type-specific rules
events-ep1/q070-bb-e,Episode1,0,12,32,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 107.00004577636719, 370.0001220703125, 0, 0]",label0172,static candidate resolved; inspect caller and type-specific rules
events-ep1/q070-bb-j,Episode1,0,12,32,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 107.00004577636719, 370.0001220703125, 0, 0]",label0172,static candidate resolved; inspect caller and type-specific rules
events-ep1/q71-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q71-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-e,Episode1,0,21,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-j,Episode1,0,21,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q80-bb-e,Episode1,0,1,32,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
events-ep1/q80-bb-j,Episode1,0,1,32,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
events-ep1/q93-bb-e,Episode1,0,26,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-j,Episode1,0,26,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,3,32,npc,10,0,"[43.37652587890625, 0.0, 54.42982482910156]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
events-ep1/q113-bb-j,Episode1,0,3,32,npc,10,0,"[43.37652587890625, 0.0, 54.42982482910156]","[0, 49152, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
events-ep1/q127-bb-e,Episode1,0,9,32,npc,10,0,"[14.519989013671875, 0.0, 67.97000122070312]","[0, 36608, 0]","[0.0, 0.0, 0.0, 872.0, 872.0, 0, 0]",label0368,static candidate resolved; inspect caller and type-specific rules
events-ep1/q127-bb-j,Episode1,0,9,32,npc,10,0,"[14.519989013671875, 0.0, 67.97000122070312]","[0, 36608, 0]","[0.0, 0.0, 0.0, 872.0, 872.0, 0, 0]",label0368,static candidate resolved; inspect caller and type-specific rules
events-ep1/q220-bb-e,Episode1,0,17,32,npc,10,0,"[36.089996337890625, 0.0, 75.97998046875]","[0, 32768, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
events-ep1/q220-bb-j,Episode1,0,17,32,npc,10,0,"[36.089996337890625, 0.0, 75.97998046875]","[0, 32768, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-e,Episode4,0,19,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,19,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-e,Episode4,0,19,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,19,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q53-bb-e,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-j,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q63-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q63-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-e,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-j,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-e,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-j,Episode1,0,24,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-e,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-j,Episode1,0,22,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 1002.0010986328125, 20.000009536743164, 0, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q401-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q402-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q402-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q403-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q403-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q404-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q404-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q405-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q405-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q406-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q406-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q407-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q407-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q408-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q408-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q409-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q409-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q410-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q410-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q411-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q411-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q412-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q412-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q413-bb-e,Episode1,0,15,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q413-bb-j,Episode1,0,15,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q414-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q414-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q415-bb-e,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep1/q415-bb-j,Episode1,0,17,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 111.0, 111.0, 0, 0]",label006F,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q702-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q702-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q705-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q705-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q708-bb-e,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
government-ep4/q708-bb-j,Episode4,0,18,32,npc,41,0,"[46.99877166748047, 0.0, -0.00244140625]","[0, 49152, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-e,Episode1,0,2,32,npc,10,0,"[18.360000610351562, 0.0, 62.05999755859375]","[0, 34816, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-j,Episode1,0,2,32,npc,10,0,"[18.360000610351562, 0.0, 62.05999755859375]","[0, 34816, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q144-bb-e,Episode1,0,2,32,npc,10,0,"[18.360000610351562, 0.0, 62.05999755859375]","[0, 34816, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q144-bb-j,Episode1,0,2,32,npc,10,0,"[18.360000610351562, 0.0, 62.05999755859375]","[0, 34816, 0]","[0.0, 0.0, 0.0, 134.0, 1134.0, 0, 0]",label046E,static candidate resolved; inspect caller and type-specific rules
