quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
challenge-ep1/c88105-bb-e,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88105-bb-j,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88106-bb-e,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88106-bb-j,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88107-bb-e,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88107-bb-j,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88108-bb-e,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88108-bb-j,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88109-bb-e,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
challenge-ep1/c88109-bb-j,Episode1,0,9,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q28-bb-e,Episode1,0,19,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 105.00004577636719, 360.0001220703125, 0, 0]",label0168,static candidate resolved; inspect caller and type-specific rules
events-ep1/q28-bb-j,Episode1,0,19,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 105.00004577636719, 360.0001220703125, 0, 0]",label0168,static candidate resolved; inspect caller and type-specific rules
events-ep1/q070-bb-e,Episode1,0,1,27,npc,10,0,"[-0.9971923828125, 0.0, 63.999267578125]","[0, 29184, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
events-ep1/q070-bb-j,Episode1,0,1,27,npc,10,0,"[-0.9971923828125, 0.0, 63.999267578125]","[0, 29184, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
events-ep1/q71-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q71-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-e,Episode1,0,20,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q073-bb-j,Episode1,0,20,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q80-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q80-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-e,Episode1,0,25,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q93-bb-j,Episode1,0,25,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q112-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
events-ep1/q113-bb-e,Episode1,0,1,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 29696, 0]","[0.0, 0.0, 0.0, 105.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
events-ep1/q113-bb-j,Episode1,0,1,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 29696, 0]","[0.0, 0.0, 0.0, 105.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
events-ep1/q127-bb-e,Episode1,0,8,27,npc,10,0,"[3.8621673583984375, 0.0, 63.83343505859375]","[0, 32512, 0]","[0.0, 0.0, 0.0, 871.0, 871.0, 0, 0]",label0367,static candidate resolved; inspect caller and type-specific rules
events-ep1/q127-bb-j,Episode1,0,8,27,npc,10,0,"[3.8621673583984375, 0.0, 63.83343505859375]","[0, 32512, 0]","[0.0, 0.0, 0.0, 871.0, 871.0, 0, 0]",label0367,static candidate resolved; inspect caller and type-specific rules
events-ep1/q220-bb-e,Episode1,0,16,27,npc,10,0,"[22.319992065429688, 0.0, 53.204071044921875]","[0, 30208, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
events-ep1/q220-bb-j,Episode1,0,16,27,npc,10,0,"[22.319992065429688, 0.0, 53.204071044921875]","[0, 30208, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-e,Episode4,0,18,27,npc,41,0,"[0.04999999701976776, 0.0, -33.1099853515625]","[0, 0, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
events-ep4/q302-bb-j,Episode4,0,18,27,npc,41,0,"[0.04999999701976776, 0.0, -33.1099853515625]","[0, 0, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-e,Episode4,0,18,27,npc,41,0,"[0.04999999701976776, 0.0, -33.1099853515625]","[0, 0, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
events-ep4/q315-bb-j,Episode4,0,18,27,npc,41,0,"[0.04999999701976776, 0.0, -33.1099853515625]","[0, 0, 0]","[0.0, 0.0, 0.0, 130.0, 1130.0, 0, 0]",label046A,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q53-bb-e,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q53-bb-j,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q62-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q63-bb-e,Episode1,0,1,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q63-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q63-bb-j,Episode1,0,1,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
extermination-ep1/q63-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-e,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q121-bb-j,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-e,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q122-bb-j,Episode1,0,23,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q123-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q130-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-e,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
extermination-ep1/q140-bb-j,Episode1,0,21,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 1001.0010986328125, 1.000000238418579, 0, 0]",,free-play script target; quest linkage not inferred
government-ep1/q401-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q401-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q402-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q402-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q403-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q403-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q404-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q404-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q405-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q405-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q406-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q406-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q407-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q407-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q408-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q408-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q409-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q409-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q410-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q410-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q411-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q411-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q412-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q412-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q413-bb-e,Episode1,0,14,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q413-bb-j,Episode1,0,14,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q414-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q414-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q415-bb-e,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep1/q415-bb-j,Episode1,0,16,27,npc,41,0,"[0.0, 0.0, -31.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q701-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q702-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q702-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q703-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q704-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q705-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q705-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q706-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q707-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q708-bb-e,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
government-ep4/q708-bb-j,Episode4,0,17,27,npc,41,0,"[0.0, 0.0, -30.9974365234375]","[0, 0, 0]","[0.0, 0.0, 0.0, 131.0, 1131.0, 0, 0]",label046B,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-e,Episode1,0,1,27,npc,10,0,"[-3.0, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q45-bb-j,Episode1,0,1,27,npc,10,0,"[-3.0, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q142-bb-e,Episode1,0,0,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 305.0001220703125, 0, 0]",label0131,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q142-bb-j,Episode1,0,0,27,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.00004577636719, 305.0001220703125, 0, 0]",label0131,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q144-bb-e,Episode1,0,1,27,npc,10,0,"[-3.0, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep1/q144-bb-j,Episode1,0,1,27,npc,10,0,"[-3.0, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 133.0, 1133.0, 0, 0]",label046D,static candidate resolved; inspect caller and type-specific rules
