label,line,instructions
label00B0,2008,10
label00FA,2020,3
label0114,2025,7
label0109,2034,14
label0030,2050,3
label00F3,2055,12
label0021,2069,3
label0070,2074,8
label0025,2084,14
label0011,2100,3
label00DE,2105,10
label001C,2117,19
label0031,2138,13
label0029,2153,13
label005D,2168,245
label00A1,2415,121
label00A2,2538,3
label0088,2543,34
label0032,2579,55
label00BA,2636,281
label048B,2919,0
label0488,2925,12
label048C,2940,15
label046D,2958,3
label010A,2964,10
label010B,2976,6
label046E,2984,3
label0115,2990,12
label0116,3004,8
label046F,3014,4
label011D,3021,8
label008F,3031,10
label00C0,3043,12
label0470,3057,3
label0120,3063,10
label0121,3075,8
label0471,3085,4
label0005,3092,8
label00C6,3102,10
label0006,3114,6
label0472,3122,4
label000B,3129,8
label000C,3139,6
label00CB,3147,8
label0473,3157,3
label0012,3163,8
label0013,3173,10
label0474,3185,3
label0037,3191,12
label0038,3205,8
label0475,3215,3
label003F,3221,8
label0040,3231,10
label0476,3243,3
label0048,3249,8
label0049,3259,10
label0477,3271,3
label004C,3277,8
label004D,3287,10
label046A,3299,55
label001D,3357,10
label00EE,3369,32
label0089,3403,22
label0101,3427,13
label002A,3442,6
label009C,3450,6
label00CE,3458,6
label0485,3466,7
label00A7,3476,45
label000D,3523,48
label0486,3573,3
label00E6,3579,47
label0106,3628,56
label03E8,3686,3
label0094,3691,23
label0074,3716,23
label0102,3741,23
label008A,3766,2
label0122,3770,9
label046B,3781,5
label0069,3789,8
label0041,3799,10
label0026,3811,8
label00C2,3821,8
label046C,3831,5
label00A8,3839,10
label0086,3851,8
label0071,3861,12
label010C,3875,12
label047E,3889,3
label0117,3895,17
label00B5,3914,10
label00F7,3926,10
label0479,3938,4
label00DF,3945,10
label00A9,3957,10
label0090,3969,14
label00C3,3985,14
label03FD,4001,3
label00FE,4006,103
label009A,4111,81
label0052,4194,10
label0095,4206,10
label00CF,4218,10
label0123,4230,10
label009B,4242,10
label005E,4254,1
label00D5,4257,10
label00A3,4269,1
label0007,4272,10
label00E0,4284,1
label0058,4287,10
label0014,4299,1
label0008,4302,10
label00E1,4314,1
label0059,4317,10
label0015,4329,1
label009D,4332,10
label0064,4344,1
label00D7,4347,10
label00A4,4359,1
label0065,4362,26
label006E,4390,26
label0039,4418,26
label007C,4446,26
label0042,4474,27
label00BB,4503,27
label0075,4532,27
label0050,4561,27
label00B2,4590,27
label002B,4619,27
label00E7,4648,26
label00C1,4676,27
label00C4,4705,25
label00F8,4732,0
label00FB,4737,0
label00FF,4741,0
label0103,4746,0
label0107,4750,0
label010D,4755,0
label0118,4760,0
label00FC,4764,25
label0108,4791,0
label010E,4796,0
label0119,4800,0
label011E,4804,0
label0124,4809,0
label000E,4814,0
label0016,4818,0
label0081,4822,8
label007D,4832,0
label0082,4837,0
label005F,4841,46
label00E2,4889,11
label00BC,4902,20
label00BD,4924,4
label001E,4930,5
label0076,4937,60
label00F9,4999,10
label0022,5011,23
label002C,5036,4
label0091,5042,5
label0096,5049,7
label010F,5058,7
label0077,5067,3
label0079,5072,3
