floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
10,201,20,1,20,1,set_switch(25); set_switch(26); set_switch(22); set_switch(21); stop,4,"{""0x00A6"": 3, ""0x00A5"": 1}"
10,202,20,2,20,1,stop,3,"{""0x00A6"": 3}"
10,411,41,1,20,1,trigger_event(4111); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
10,4111,41,2,20,1,trigger_event(4112); stop,4,"{""0x00A6"": 4}"
10,4112,41,3,20,1,set_switch(20); set_switch(19); stop,5,"{""0x00A8"": 4, ""0x00A4"": 1}"
10,321,32,1,20,1,trigger_event(3211); stop,3,"{""0x00A4"": 1, ""0x00A8"": 2}"
10,3211,32,2,20,1,set_switch(17); set_switch(18); set_switch(27); set_switch(28); stop,5,"{""0x00A6"": 5}"
10,221,22,1,20,1,trigger_event(2211); stop,4,"{""0x00A6"": 4}"
10,2211,22,2,20,1,set_switch(31); set_switch(32); set_switch(29); set_switch(30); set_switch(33); set_switch(34); set_switch(39); set_switch(40); stop,6,"{""0x00A8"": 3, ""0x00A5"": 1, ""0x00A6"": 2}"
10,231,23,1,20,1,trigger_event(2311); stop,1,"{""0x00A7"": 1}"
10,2311,23,2,20,1,trigger_event(2312); stop,7,"{""0x00A3"": 1, ""0x00A2"": 6}"
10,2312,23,3,20,1,set_switch(41); set_switch(42); set_switch(40); set_switch(39); set_switch(34); set_switch(33); stop,3,"{""0x00A6"": 3}"
10,311,31,1,20,1,trigger_event(3111); stop,3,"{""0x00A8"": 3}"
10,3111,31,2,20,1,trigger_event(3112); stop,3,"{""0x00A6"": 3}"
10,3112,31,3,20,1,set_switch(45); set_switch(46); set_switch(43); set_switch(44); set_switch(41); set_switch(40); stop,4,"{""0x00A3"": 1, ""0x00A2"": 3}"
10,312,31,4,20,1,trigger_event(3121); stop,3,"{""0x00A6"": 3}"
10,3121,31,5,20,1,trigger_event(3122); stop,3,"{""0x00A6"": 3}"
10,3122,31,6,20,1,stop,3,"{""0x00A4"": 1, ""0x00A6"": 2}"
10,421,42,1,20,1,trigger_event(4211); stop,3,"{""0x00A6"": 3}"
10,4211,42,2,20,1,trigger_event(4212); stop,4,"{""0x00A1"": 1, ""0x00A8"": 3}"
10,4212,42,3,20,1,set_switch(47); set_switch(48); set_switch(38); set_switch(37); set_switch(36); set_switch(35); set_switch(43); set_switch(44); stop,2,"{""0x00A4"": 1, ""0x00A5"": 1}"
10,422,42,4,20,1,trigger_event(4221); stop,3,"{""0x00A6"": 3}"
10,4221,42,5,20,1,trigger_event(4221); stop,3,"{""0x00A6"": 3}"
10,4221,42,6,20,1,stop,3,"{""0x00A6"": 3}"
10,331,33,1,20,1,trigger_event(3311); stop,4,"{""0x00A8"": 4}"
10,3311,33,2,20,1,trigger_event(3312); stop,3,"{""0x00A6"": 3}"
10,3312,33,3,20,1,trigger_event(3313); stop,5,"{""0x00A6"": 4, ""0x00A5"": 1}"
10,3313,33,4,20,1,set_switch(49); set_switch(50); set_switch(51); set_switch(52); set_switch(53); set_switch(47); set_switch(48); stop,6,"{""0x00A6"": 6}"
10,801,80,1,20,1,trigger_event(8011); stop,4,"{""0x00A6"": 4}"
10,8011,80,2,20,1,trigger_event(8012); stop,2,"{""0x00A5"": 1, ""0x00A4"": 1}"
10,8012,80,3,20,1,trigger_event(8013); stop,3,"{""0x00A6"": 3}"
10,8013,80,4,20,1,set_switch(54); set_switch(55); set_switch(56); set_switch(57); set_switch(58); set_switch(59); stop,2,"{""0x00A1"": 1, ""0x00A6"": 1}"
10,802,80,5,20,1,trigger_event(8021); stop,3,"{""0x00A6"": 3}"
10,8021,80,6,20,1,trigger_event(8022); stop,3,"{""0x00A1"": 1, ""0x00A6"": 2}"
10,8022,80,7,20,1,trigger_event(8023); stop,3,"{""0x00A8"": 3}"
10,8023,80,8,20,1,stop,2,"{""0x00A1"": 1, ""0x00A5"": 1}"
14,1,0,1,50,1,"construct_objects(room=0,group_or_wave=1); construct_objects(room=1,group_or_wave=1); construct_objects(room=2,group_or_wave=1); stop",1,"{""0x00C8"": 1}"
