label,line,opcode,args
label0132,522,switch_jmp,"r250, [label0133, label0134, label0135, label0136]"
label001F,551,read_switch_flag_on_floor,r60-r62
label001F,555,read_switch_flag_on_floor,r60-r62
label001F,559,set_switch_flag_sync,"... 0x5 /* 5 */, 0x15 /* 21 */"
label001F,562,set_switch_flag_sync,"... 0x5 /* 5 */, 0x38 /* 56 */"
label0020,572,read_switch_flag_on_floor,r60-r62
label0020,576,clear_switch_flag_sync,"... 0x5 /* 5 */, 0x1 /* 1 */"
label0020,581,switch_on,... 0x85 /* 133 */
label0020,583,switch_on,... 0x40 /* 64 */
label0020,594,switch_on,... 0x86 /* 134 */
label0021,602,read_switch_flag_on_floor,r60-r62
label0021,606,read_switch_flag_on_floor,r60-r62
label0023,617,read_switch_flag_on_floor,r60-r62
label0023,620,set,r254
label0023,623,set_switch_flag_sync,"... 0x5 /* 5 */, 0x29 /* 41 */"
label0023,626,set_switch_flag_sync,"... 0x5 /* 5 */, 0xA /* 10 */"
label0023,629,set_switch_flag_sync,"... 0x5 /* 5 */, 0x16 /* 22 */"
label0023,643,switch_on,... 0x41 /* 65 */
label0022,650,read_switch_flag_on_floor,r60-r62
label0022,654,read_switch_flag_on_floor,r60-r62
label0025,686,read_switch_flag_on_floor,r60-r62
label0025,693,switch_off,... 0x57 /* 87 */
label0173,700,read_switch_flag_on_floor,r60-r62
label0173,707,switch_off,... 0x58 /* 88 */
label0174,714,read_switch_flag_on_floor,r60-r62
label0174,721,switch_off,... 0x59 /* 89 */
label0175,728,read_switch_flag_on_floor,r60-r62
label0175,735,switch_off,... 0x5A /* 90 */
label0027,762,read_switch_flag_on_floor,r60-r62
label0027,768,switch_off,... 0x5B /* 91 */
label0186,775,read_switch_flag_on_floor,r60-r62
label0186,781,switch_off,... 0x5F /* 95 */
label0187,788,read_switch_flag_on_floor,r60-r62
label0187,794,switch_off,... 0x60 /* 96 */
label0188,801,read_switch_flag_on_floor,r60-r62
label0188,807,switch_off,... 0x61 /* 97 */
label0055,864,clear_quest_board_handler,... 0x0 /* 0 */
label0065,879,switch_call,"r250, [label0024, label0168, label0169, label016A]"
label0065,880,switch_call,"r250, [label0026, label017C, label017D, label017E]"
label0065,881,switch_call,"r250, [label0037, label0038, label0039, label003A]"
label0056,919,set_quest_board_handler,"... 0x0 /* 0 */, label0058, ""Special Glasses"""
label0058,925,switch_jmp,"r250, [label0370, label0371, label0372, label0373]"
label0370,930,switch_on,... 0xF7 /* 247 */
label0371,939,switch_on,... 0xF8 /* 248 */
label0372,948,switch_on,... 0xF9 /* 249 */
label0373,957,switch_on,... 0xFA /* 250 */
label037A,971,switch_off,... 0xF7 /* 247 */
label0123,980,switch_off,... 0xF8 /* 248 */
label0124,989,switch_off,... 0xF9 /* 249 */
label0125,998,switch_off,... 0xFA /* 250 */
label00A0,1009,read_switch_flag_on_floor,r60-r62
label00A0,1013,read_switch_flag_on_floor,r60-r62
label00A0,1017,read_switch_flag_on_floor,r60-r62
label00A0,1020,switch_on,... 0x42 /* 66 */
label00A1,1027,read_switch_flag_on_floor,r60-r62
label00A2,1039,read_switch_flag_on_floor,r60-r62
label00C8,1053,jmpi_eq,"r254, 0x00000001, label00C9"
label00C9,1073,set,r255
label00DC,1126,read_switch_flag_on_floor,r60-r62
label00DC,1130,read_switch_flag_on_floor,r60-r62
label00DC,1134,read_switch_flag_on_floor,r60-r62
label00DC,1138,read_switch_flag_on_floor,r60-r62
label00DD,1155,switch_jmp,"r80, [label00E0, label00E1]"
label00DE,1165,switch_jmp,"r81, [label00E0, label00E1, label00E2]"
label00DF,1175,switch_jmp,"r82, [label00E0, label00E1, label00E2, label00E3]"
label00E4,1222,switch_jmp,"r83, [label00E0, label00E1, label00E2, label00E3, label00E5]"
label0096,1253,switch_on,... 0x3F /* 63 */
label0097,1262,switch_on,... 0x40 /* 64 */
label0098,1271,switch_on,... 0x41 /* 65 */
